arxiv_id	title	date	categories	primary_category	url	pop_rel	nn_sim	judged	novelty	fused	needle
2608.02896	Modelling temporal dynamics of suicidal ideation and behaviour across pre- to early adolescence using a Markov framework	2026-08-03	q-bio.NC;stat.AP	q-bio.NC	https://arxiv.org/abs/2608.02896			False			False
2608.02961	Scaling an Autoregressive Transformer for Single-Cell Generation	2026-08-03	cs.AI;cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.02961			False			False
2608.02684	A Blind Spot in Alignment: Quantifying Biosecurity Risks in Large Language Models	2026-08-03	cs.AI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.02684			False			False
2608.02684	A Blind Spot in Alignment: Quantifying Biosecurity Risks in Large Language Models	2026-08-03	cs.AI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.02684			False			False
2608.05195	CLARA: Clarification of Language Ambiguity through Result Analysis for Natural-Language Cancer Genomics Queries	2026-08-03	cs.LG;q-bio.GN;q-bio.QM	q-bio.GN	https://arxiv.org/abs/2608.05195			False			False
2608.05195	CLARA: Clarification of Language Ambiguity through Result Analysis for Natural-Language Cancer Genomics Queries	2026-08-03	cs.LG;q-bio.GN;q-bio.QM	q-bio.GN	https://arxiv.org/abs/2608.05195			False			False
2608.02864	Experimental access to molarity's blind spot in macroscopic assays	2026-08-03	physics.chem-ph;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2608.02864			False			False
2608.02865	A concentration-independent paradigm rendering weak interactions inherently quantifiable	2026-08-03	physics.chem-ph;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2608.02865			False			False
2608.00985	Beyond Gene Reconstruction: Learning Cell Representations through Complementary Transcriptomic Views	2026-08-02	cs.AI;cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00985			False			False
2608.00995	A persistent random-walk model of molecular transport in neuronal dendritic trees	2026-08-02	math.PR;physics.bio-ph;q-bio.SC	q-bio.SC	https://arxiv.org/abs/2608.00995			False			False
2608.01143	Funnel-like protein energy landscapes emerge from functional evolution under thermal fluctuations	2026-08-02	physics.bio-ph;physics.stat-mech;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2608.01143			False			False
2608.01239	Smart membrane: high content in situ monitoring barrier on chip with artificial neuronal network	2026-08-02	eess.SP;q-bio.CB	q-bio.CB	https://arxiv.org/abs/2608.01239			False			False
2608.01297	Data augmentation as a framework for modeling hippocampal contributions to generalization	2026-08-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01297			False			False
2608.01434	Statistical Mechanics of Learning on Product Wasserstein Manifolds	2026-08-02	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01434			False			False
2608.01481	Interpretable MEG Decoding of Perceived Speech: Cortical Sources and the Stimulus Features That Drive Retrieval	2026-08-02	cs.LG;cs.SD;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01481			False			False
2608.00985	Beyond Gene Reconstruction: Learning Cell Representations through Complementary Transcriptomic Views	2026-08-02	cs.AI;cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00985			False			False
2608.00995	A persistent random-walk model of molecular transport in neuronal dendritic trees	2026-08-02	math.PR;physics.bio-ph;q-bio.SC	q-bio.SC	https://arxiv.org/abs/2608.00995			False			False
2608.01143	Funnel-like protein energy landscapes emerge from functional evolution under thermal fluctuations	2026-08-02	physics.bio-ph;physics.stat-mech;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2608.01143			False			False
2608.01297	Data augmentation as a framework for modeling hippocampal contributions to generalization	2026-08-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01297			False			False
2608.01434	Statistical Mechanics of Learning on Product Wasserstein Manifolds	2026-08-02	cs.AI;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01434			False			False
2608.01481	Interpretable MEG Decoding of Perceived Speech: Cortical Sources and the Stimulus Features That Drive Retrieval	2026-08-02	cs.LG;cs.SD;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.01481			False			False
2608.01239	Smart membrane: high content in situ monitoring barrier on chip with artificial neural network	2026-08-02	eess.SP;q-bio.CB	q-bio.CB	https://arxiv.org/abs/2608.01239			False			False
2608.01239	Smart membrane: high content in situ monitoring barrier on chip with artificial neural network	2026-08-02	eess.SP;q-bio.CB	q-bio.CB	https://arxiv.org/abs/2608.01239			False			False
2608.01434	Statistical Mechanics of Learning on Product Wasserstein Manifolds	2026-08-02	cs.AI;cs.LG;math.MG;q-bio.NC;stat.ML	q-bio.NC	https://arxiv.org/abs/2608.01434			False			False
2608.01434	Statistical Mechanics of Learning on Product Wasserstein Manifolds	2026-08-02	cs.AI;cs.LG;math.MG;q-bio.NC;stat.ML	q-bio.NC	https://arxiv.org/abs/2608.01434			False			False
2608.00405	Gene Ontology-Guided Hierarchical Spatial Gene Expression Prediction from Histopathology Images	2026-08-01	cs.AI;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00405			False			False
2608.00503	Recursive Gaussian Processes and the Bayesian Brain	2026-08-01	cs.LG;q-bio.NC;stat.ML	q-bio.NC	https://arxiv.org/abs/2608.00503			False			False
2608.00662	No persistent circadian oscillator at genome resolution: pseudo-coherence in gut microbiome dynamics	2026-08-01	physics.AO;physics.bio-ph;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00662			False			False
2608.00697	Evolutionary Curriculum Learning Improves Biological Sequence Modeling	2026-08-01	cs.AI;cs.LG;q-bio.BM;stat.ML	q-bio.BM	https://arxiv.org/abs/2608.00697			False			False
2608.00835	Deep Learning CNN and Recurrence Analysis for Alpha Gamma EEG Biomarkers in Fragile X Syndrome	2026-08-01	cs.AI;cs.CV;cs.LG;physics.data-an;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00835			False			False
2608.00846	Bayesian comparison of Langevin dynamics for cell motility from positional observation	2026-08-01	physics.AO;physics.bio-ph;q-bio.CB;stat.ME	q-bio.CB	https://arxiv.org/abs/2608.00846			False			False
2608.00405	Gene Ontology-Guided Hierarchical Spatial Gene Expression Prediction from Histopathology Images	2026-08-01	cs.AI;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00405			False			False
2608.00503	Recursive Gaussian Processes and the Bayesian Brain	2026-08-01	cs.LG;q-bio.NC;stat.ML	q-bio.NC	https://arxiv.org/abs/2608.00503			False			False
2608.00662	No persistent circadian oscillator at genome resolution: pseudo-coherence in gut microbiome dynamics	2026-08-01	physics.AO;physics.bio-ph;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2608.00662			False			False
2608.00697	Evolutionary Curriculum Learning Improves Biological Sequence Modeling	2026-08-01	cs.AI;cs.LG;q-bio.BM;stat.ML	q-bio.BM	https://arxiv.org/abs/2608.00697			False			False
2608.00835	Deep Learning CNN and Recurrence Analysis for Alpha Gamma EEG Biomarkers in Fragile X Syndrome	2026-08-01	cs.AI;cs.CV;cs.LG;physics.data-an;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00835			False			False
2608.00846	Bayesian comparison of Langevin dynamics for cell motility from positional observation	2026-08-01	physics.AO;physics.bio-ph;q-bio.CB;stat.ME	q-bio.CB	https://arxiv.org/abs/2608.00846			False			False
2608.00697	Evolutionary Curriculum Learning Improves Biological Sequence Modeling	2026-08-01	cs.AI;cs.LG;q-bio.BM;stat.ML	q-bio.BM	https://arxiv.org/abs/2608.00697			False			False
2607.29007	EasyBCI Agent: Towards Universal Neural Data Preprocessing for Brain-Computer Interfaces	2026-07-31	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2607.29007			False			False
2607.29043	Improving scDiffusion with Sparsity-Biased Classifier-Free Guidance	2026-07-31	cs.AI;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2607.29043			False			False
2607.29068	Critical Flicker Fusion Frequency As A Falsifiable Boundary Between Plastic And Non-Plastic Neural Systems	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29068			False			False
2607.29093	metasignal: A Python Package for Comprehensive Metacognitive Analysis and Decision-Making	2026-07-31	cs.AI;q-bio.NC;stat.AP	q-bio.NC	https://arxiv.org/abs/2607.29093			False			False
2607.29101	Quaternionic Response Geometry for Proteins: Toward a Noncommutative Theory of Ordered Deformations	2026-07-31	q-bio.BM	q-bio.BM	https://arxiv.org/abs/2607.29101			False			False
2607.29251	Fleming-Viot Selection of the Yaglom Limit for Age-Structured Bellman-Harris Processes, with Application to Livestock Epidemic Surveillance	2026-07-31	cs.SY;eess.SY;math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.29251			False			False
2607.29476	Resource depletion accelerates rate learning but not composition learning in patch foraging	2026-07-31	math.PR;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29476			False			False
2607.29531	Multi-Source Multi-View Graph Domain Adaptation with Hyperbolic Residual Encoding for Cross-Site MDD Identification from rs-fMRI	2026-07-31	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29531			False			False
2607.29537	Quantifying the cost of network computations to unpack structure-function relationships in the brain	2026-07-31	physics.bio-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29537			False			False
2607.29043	Improving scDiffusion with Sparsity-Biased Classifier-Free Guidance	2026-07-31	cs.AI;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2607.29043			False			False
2607.29068	Critical Flicker Fusion Frequency As A Falsifiable Boundary Between Plastic And Non-Plastic Neural Systems	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29068			False			False
2607.29093	metasignal: A Python Package for Comprehensive Metacognitive Analysis and Decision-Making	2026-07-31	cs.AI;q-bio.NC;stat.AP	q-bio.NC	https://arxiv.org/abs/2607.29093			False			False
2607.29101	Quaternionic Response Geometry for Proteins: Toward a Noncommutative Theory of Ordered Deformations	2026-07-31	q-bio.BM	q-bio.BM	https://arxiv.org/abs/2607.29101			False			False
2607.29251	Fleming-Viot Selection of the Yaglom Limit for Age-Structured Bellman-Harris Processes, with Application to Livestock Epidemic Surveillance	2026-07-31	cs.SY;eess.SY;math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.29251			False			False
2607.29476	Resource depletion accelerates rate learning but not composition learning in patch foraging	2026-07-31	math.PR;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29476			False			False
2607.29531	Multi-Source Multi-View Graph Domain Adaptation with Hyperbolic Residual Encoding for Cross-Site MDD Identification from rs-fMRI	2026-07-31	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29531			False			False
2607.29537	Quantifying the cost of network computations to unpack structure-function relationships in the brain	2026-07-31	physics.bio-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.29537			False			False
2608.00105	What Carries the Signal in Pathology Foundation-Model Atlases? A Patient-Level Controlled Benchmark in Breast Cancer	2026-07-31	cs.CV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.00105			False			False
2608.00139	A Quantum Reservoir for Neurodynamical Forecasting	2026-07-31	physics.quant-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.00139			False			False
2608.00154	Timescale disparity and the reduction of the chemical master equation: A geometric approach via the linear noise approximation	2026-07-31	q-bio.MN	q-bio.MN	https://arxiv.org/abs/2608.00154			False			False
2608.00249	Dynamical principles of habituation across substrates and scales	2026-07-31	cs.SY;eess.SY;physics.AO;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00249			False			False
2608.00261	Cross-Task Dissociation in Frontier Vision-Language Model Theory of Mind	2026-07-31	cs.AI;cs.CL;cs.CV;cs.MA;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00261			False			False
2608.00292	Why males compete rather than care, with an application to supplying collective goods	2026-07-31	math.DS;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2608.00292			False			False
2608.00306	Mechanistic bridges from receptors to whole-brain dynamics: mean-field reductions, validity domains, and computational trade-offs	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00306			False			False
2607.29007	EasyBCI Agent: Towards Universal Neural Data Preprocessing for Brain-Computer Interfaces	2026-07-31	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2607.29007			False			False
2608.00105	What Carries the Signal in Pathology Foundation-Model Atlases? A Patient-Level Controlled Benchmark in Breast Cancer	2026-07-31	cs.CV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.00105			False			False
2608.00139	A Quantum Reservoir for Neurodynamical Forecasting	2026-07-31	physics.quant-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.00139			False			False
2608.00154	Timescale disparity and the reduction of the chemical master equation: A geometric approach via the linear noise approximation	2026-07-31	q-bio.MN	q-bio.MN	https://arxiv.org/abs/2608.00154			False			False
2608.00249	Dynamical principles of habituation across substrates and scales	2026-07-31	cs.SY;eess.SY;physics.AO;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00249			False			False
2608.00261	Cross-Task Dissociation in Frontier Vision-Language Model Theory of Mind	2026-07-31	cs.AI;cs.CL;cs.CV;cs.MA;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00261			False			False
2608.00292	Why males compete rather than care, with an application to supplying collective goods	2026-07-31	math.DS;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2608.00292			False			False
2608.00306	Mechanistic bridges from receptors to whole-brain dynamics: mean-field reductions, validity domains, and computational trade-offs	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00306			False			False
2607.29007	EasyBCI Agent: Towards Universal Neural Data Preprocessing for Brain-Computer Interfaces	2026-07-31	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2607.29007			False			False
2608.02646	Cross-Anesthetic ECoG State Decoding Fails at the Decision Threshold, Not the Representation	2026-07-31	cs.AI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.02646			False			False
2607.29409	The Zombie Infection Model	2026-07-31	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.29409			False			False
2608.02646	Cross-Anesthetic ECoG State Decoding Fails at the Decision Threshold, Not the Representation	2026-07-31	cs.AI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2608.02646			False			False
2607.29409	The Zombie Infection Model	2026-07-31	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.29409			False			False
2608.00306	Mechanistic bridges from receptors to whole-brain dynamics: mean-field reductions, validity domains, and computational trade-offs	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00306			False			False
2608.00306	Mechanistic bridges from receptors to whole-brain dynamics: mean-field reductions, validity domains, and computational trade-offs	2026-07-31	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2608.00306			False			False
2607.27570	The evolution of cooperation under imperfect phenotypic recognition	2026-07-30	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.27570			False			False
2607.27983	Evolutionary adaptation through bet-hedging in finite populations under fluctuating environments	2026-07-30	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.27983			False			False
2607.28053	A data-driven stage-structured host-parasitoid model for optimizing Trichogramma interventions against soybean pod borer (Leguminivora glycinivorella) outbreaks	2026-07-30	math.DS;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.28053			False			False
2607.28068	Stimulus-Evoked Network Dynamics in Human Cortical Organoids: From a Graph-Computational Framework to Repeated-Stimulation Depression	2026-07-30	cs.AI;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.28068			False			False
2607.28219	Hash Chemistry: Minimal Models for Evolutionary Growth of Complexity	2026-07-30	cs.NE;physics.CG;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.28219			False			False
2607.28250	Causal Architecture Dynamics Prior to Arrival of Self-replicators in a Model of Catalytic Networks Relevant to Origin-of-Life	2026-07-30	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2607.28250			False			False
2607.28514	Multi-scale measures of time-varying epidemic spread on human mobility networks	2026-07-30	math.DS;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2607.28514			False			False
2607.28601	Using Theory of Mind to Arbitrate between Social and Non-social Learning	2026-07-30	cs.MA;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2607.28601			False			False
